0.163581,0.162993,0.157495,0.147577,0.1341,0.118168,0.100978,0.0836776,0.0672436,0.0524023,0.0396011,0.0290216,0.020625,0.0142142,0.0094997,0.0061568,0.00386952,0.0023584,0.00139391,0.000798933,0.000444062,0.00023935,0.000125107,6.34144e-05,3.11711e-05,1.48584e-05,6.86833e-06,3.07884e-06,1.33839e-06,5.642e-07,2.30644e-07,9.14343e-08
0.133197,0.132719,0.128242,0.120166,0.109193,0.0962195,0.0822222,0.0681355,0.0547539,0.0426691,0.0322456,0.0236312,0.0167941,0.0115741,0.00773524,0.00501324,0.0031508,0.00192035,0.00113501,0.000650541,0.000361583,0.000194894,0.00010187,5.1636e-05,2.53814e-05,1.20986e-05,5.59262e-06,2.50698e-06,1.0898e-06,4.59407e-07,1.87805e-07,7.44514e-08
0.105176,0.104799,0.101263,0.0948866,0.0862216,0.0759774,0.0649248,0.0538016,0.0432351,0.0336927,0.025462,0.0186598,0.0132611,0.0091392,0.00610795,0.00395859,0.00248796,0.00151636,0.000896233,0.000513684,0.000285515,0.000153893,8.04392e-05,4.07731e-05,2.00418e-05,9.55341e-06,4.41608e-06,1.97958e-06,8.60532e-07,3.6276e-07,1.48296e-07,5.87888e-08
0.0805372,0.0802481,0.0775409,0.0726581,0.066023,0.0581787,0.0497153,0.0411978,0.0331067,0.0257997,0.0194972,0.0142885,0.0101545,0.00699822,0.00467708,0.00303124,0.00190512,0.00116113,0.000686278,0.000393347,0.000218629,0.000117842,6.15952e-05,3.12214e-05,1.53468e-05,7.31539e-06,3.38155e-06,1.51584e-06,6.58941e-07,2.77778e-07,1.13555e-07,4.50167e-08
0.0598045,0.0595898,0.0575795,0.0539537,0.0490266,0.0432017,0.0369171,0.0305922,0.024584,0.0191581,0.014478,0.0106102,0.00754041,0.00519666,0.00347306,0.0022509,0.00141468,0.000862222,0.000509609,0.000292087,0.000162347,8.75056e-05,4.57387e-05,2.31841e-05,1.1396e-05,5.43218e-06,2.51104e-06,1.12561e-06,4.89309e-07,2.06269e-07,8.43226e-08,3.3428e-08
0.0430654,0.0429108,0.0414631,0.0388522,0.0353042,0.0311097,0.0265841,0.0220295,0.017703,0.0137958,0.0104256,0.00764042,0.00542987,0.00374213,0.00250096,0.00162088,0.00101872,0.000620889,0.000366971,0.000210333,0.000116907,6.3013e-05,3.29366e-05,1.66949e-05,8.20631e-06,3.91173e-06,1.8082e-06,8.10558e-07,3.52353e-07,1.48535e-07,6.07209e-08,2.40716e-08
0.0300732,0.0299653,0.0289544,0.0271311,0.0246535,0.0217244,0.0185641,0.0153836,0.0123623,0.00963381,0.0072804,0.00533543,0.00379176,0.00261319,0.00174646,0.00113189,0.000711387,0.000433577,0.000256262,0.000146879,8.16379e-05,4.4003e-05,2.30001e-05,1.16583e-05,5.7306e-06,2.73162e-06,1.2627e-06,5.66025e-07,2.46054e-07,1.03725e-07,4.24024e-08,1.68096e-08
0.0203653,0.0202921,0.0196076,0.0183729,0.0166951,0.0147115,0.0125714,0.0104176,0.00837161,0.00652391,0.0049302,0.00361309,0.00256774,0.00176962,0.00118268,0.000766501,0.000481743,0.000293613,0.000173537,9.94646e-05,5.52843e-05,2.97983e-05,1.55754e-05,7.89489e-06,3.8807e-06,1.84983e-06,8.55085e-07,3.83306e-07,1.66625e-07,7.02411e-08,2.87144e-08,1.13833e-08
0.0133739,0.0133259,0.0128763,0.0120655,0.0109637,0.00966105,0.00825564,0.00684124,0.00549764,0.00428425,0.00323767,0.00237272,0.00168624,0.00116211,0.000776668,0.000503362,0.000316361,0.000192816,0.000113962,6.53185e-05,3.63052e-05,1.95686e-05,1.02284e-05,5.18458e-06,2.54845e-06,1.21478e-06,5.61535e-07,2.51717e-07,1.09423e-07,4.61273e-08,1.88568e-08,7.4754e-09
0.00851691,0.00848634,0.00820004,0.00768368,0.00698201,0.00615247,0.00525746,0.00435672,0.00350107,0.00272835,0.00206185,0.00151102,0.00107385,0.00074007,0.000494607,0.000320557,0.000201469,0.000122791,7.25747e-05,4.15969e-05,2.31203e-05,1.24619e-05,6.51377e-06,3.30171e-06,1.62294e-06,7.73612e-07,3.57603e-07,1.60302e-07,6.96838e-08,2.93754e-08,1.20086e-08,4.76057e-09
