0.110251,0.114426,0.116941,0.117681,0.116612,0.113782,0.109321,0.103426,0.0963503,0.0883839,0.0798344,0.0710074,0.0621891,0.0536317,0.0455435,0.0380827,0.0313564,0.0254227,0.0202961,0.0159552,0.0123506,0.00941391,0.00706561,0.00522187,0.00380014,0.00272314,0.00192148,0.00133506,0.000913401,0.000615346,0.000408201,0.00026664
0.100537,0.104345,0.106639,0.107313,0.106338,0.103758,0.0996896,0.094314,0.0878616,0.0805971,0.0728008,0.0647515,0.0567101,0.0489067,0.041531,0.0347275,0.0285938,0.0231829,0.018508,0.0145495,0.0112625,0.00858452,0.00644311,0.00476181,0.00346534,0.00248322,0.0017522,0.00121744,0.000832928,0.000561132,0.000372237,0.000243148
0.0902757,0.0936948,0.0957541,0.0963598,0.0954842,0.0931673,0.0895144,0.0846875,0.0788937,0.0723706,0.0653701,0.0581424,0.0509218,0.0439148,0.037292,0.0311829,0.0256753,0.0208166,0.0166189,0.0130644,0.0101129,0.00770831,0.00578547,0.00427578,0.00311163,0.00222976,0.00157335,0.00109317,0.000747912,0.000503858,0.000334243,0.00021833
0.0798198,0.0828429,0.0846637,0.0851992,0.084425,0.0823765,0.0791467,0.0748788,0.0697561,0.0639885,0.0577988,0.0514082,0.0450239,0.0388285,0.0329727,0.0275712,0.0227015,0.0184056,0.0146941,0.0115513,0.00894162,0.00681552,0.00511539,0.00378055,0.00275124,0.00197151,0.00139112,0.000966561,0.000661287,0.0004455,0.000295531,0.000193043
0.069494,0.072126,0.0737113,0.0741775,0.0735035,0.07172,0.068908,0.0651922,0.0607322,0.0557107,0.0503217,0.0447579,0.0391994,0.0338055,0.0287073,0.0240045,0.0197648,0.0160246,0.0127932,0.010057,0.0077849,0.00593384,0.00445364,0.00329148,0.00239533,0.00171647,0.00121116,0.000841523,0.000575741,0.000387869,0.0002573,0.00016807
0.0595773,0.0618338,0.0631928,0.0635925,0.0630146,0.0614857,0.0590749,0.0558894,0.0520658,0.0477609,0.0431409,0.038371,0.0336057,0.0289815,0.0246108,0.0205791,0.0169444,0.0137379,0.0109676,0.00862186,0.00667401,0.00508709,0.00381811,0.00282179,0.00205352,0.00147153,0.00103833,0.000721439,0.000493584,0.00033252,0.000220584,0.000144087
0.0502934,0.0521983,0.0533455,0.053683,0.0531952,0.0519044,0.0498694,0.0471802,0.0439524,0.0403184,0.0364183,0.0323917,0.028369,0.0244654,0.0207757,0.0173723,0.0143039,0.0115971,0.00925854,0.00727832,0.005634,0.00429437,0.00322314,0.00238208,0.00173352,0.00124222,0.000876529,0.000609018,0.000416669,0.000280704,0.00018621,0.000121634
0.041806,0.0433894,0.044343,0.0446235,0.044218,0.0431451,0.0414535,0.0392182,0.0365351,0.0335143,0.0302724,0.0269253,0.0235815,0.0203366,0.0172696,0.0144406,0.01189,0.00964002,0.00769609,0.00605005,0.00468322,0.00356966,0.00267921,0.00198008,0.00144097,0.00103259,0.000728608,0.000506241,0.000346353,0.000233333,0.000154786,0.000101107
0.0342187,0.0355147,0.0362952,0.0365248,0.0361929,0.0353148,0.0339301,0.0321005,0.0299044,0.0274318,0.0247783,0.0220387,0.0193017,0.0166457,0.0141354,0.0118198,0.00973211,0.00789046,0.00629933,0.00495203,0.00383326,0.00292181,0.00219296,0.00162072,0.00117945,0.000845183,0.000596373,0.000414364,0.000283493,0.000190986,0.000126694,8.27574e-05
0.0275794,0.0286239,0.029253,0.0294381,0.0291706,0.0284628,0.0273468,0.0258722,0.0241022,0.0221093,0.0199707,0.0177626,0.0155567,0.013416,0.0113928,0.00952643,0.00784383,0.00635951,0.0050771,0.00399121,0.00308951,0.0023549,0.00176747,0.00130626,0.000950609,0.000681196,0.000480661,0.000333967,0.000228488,0.000153929,0.000102112,6.67003e-05
0.0218878,0.0227168,0.0232161,0.0233629,0.0231506,0.0225889,0.0217032,0.0205329,0.0191282,0.0175466,0.0158493,0.0140969,0.0123463,0.0106474,0.00904164,0.00756046,0.0062251,0.0050471,0.00402934,0.00316754,0.00245193,0.00186892,0.00140272,0.00103668,0.000754432,0.000540618,0.000381467,0.000265046,0.000181335,0.000122163,8.10391e-05,5.29354e-05
