0.172356,0.143735,0.115692,0.0898775,0.0673911,0.0487706,0.0340659,0.022966,0.0149436,0.00938495,0.0056887,0.00332812,0.00187927,0.0010242,0.000538748,0.000273521,0.00013403,6.33895e-05,2.89359e-05,1.27486e-05,5.42117e-06,2.22499e-06,8.81391e-07,3.36987e-07,1.24355e-07,4.42913e-08,1.52258e-08,5.05177e-09,1.61776e-09,5.00021e-10,1.49165e-10,4.2949e-11
0.146259,0.121971,0.0981747,0.0762686,0.0571869,0.041386,0.0289077,0.0194886,0.0126809,0.00796392,0.00482734,0.00282419,0.00159472,0.00086912,0.000457173,0.000232106,0.000113736,5.37913e-05,2.45546e-05,1.08183e-05,4.60032e-06,1.88809e-06,7.47934e-07,2.85962e-07,1.05526e-07,3.75849e-08,1.29203e-08,4.28685e-09,1.3728e-09,4.2431e-10,1.26579e-10,3.64458e-11
0.11979,0.0998983,0.080408,0.0624662,0.0468378,0.0338963,0.0236763,0.0159617,0.0103861,0.00652269,0.00395373,0.00231309,0.00130612,0.000711835,0.000374438,0.000190102,9.31528e-05,4.40567e-05,2.01109e-05,8.86048e-06,3.7678e-06,1.5464e-06,6.1258e-07,2.34211e-07,8.64287e-08,3.07831e-08,1.05821e-08,3.51106e-09,1.12437e-09,3.47522e-10,1.03672e-10,2.98502e-11
0.0946948,0.0789701,0.0635629,0.0493799,0.0370255,0.0267952,0.0187162,0.0126178,0.00821023,0.00515621,0.00312544,0.00182851,0.0010325,0.000562709,0.000295995,0.000150276,7.36378e-05,3.4827e-05,1.58978e-05,7.00425e-06,2.97846e-06,1.22244e-06,4.84248e-07,1.85145e-07,6.83223e-08,2.43342e-08,8.36522e-09,2.77551e-09,8.88817e-10,2.74718e-10,8.19534e-11,2.35967e-11
0.0722496,0.0602521,0.0484968,0.0376755,0.0282495,0.020444,0.01428,0.00962706,0.00626419,0.00393406,0.00238463,0.00139511,0.000787767,0.000429332,0.000225836,0.000114657,5.61837e-05,2.65721e-05,1.21296e-05,5.34406e-06,2.27249e-06,9.32689e-07,3.69468e-07,1.41261e-07,5.21281e-08,1.85664e-08,6.38244e-09,2.11764e-09,6.78144e-10,2.09603e-10,6.25283e-11,1.80037e-11
0.0532047,0.0443697,0.0357131,0.0277443,0.020803,0.015055,0.0105158,0.00708938,0.00461295,0.00289704,0.00175605,0.00102736,0.000580113,0.000316161,0.000166306,8.44334e-05,4.13737e-05,1.95677e-05,8.93224e-06,3.93537e-06,1.67346e-06,6.86833e-07,2.72077e-07,1.04025e-07,3.83872e-08,1.36723e-08,4.70004e-09,1.55943e-09,4.99386e-10,1.54352e-10,4.60459e-11,1.32579e-11
0.0378155,0.0315359,0.0253832,0.0197194,0.0147858,0.0107004,0.00747415,0.00503881,0.00327868,0.00205909,0.00124812,0.000730199,0.000412317,0.000224713,0.000118203,6.00114e-05,2.94065e-05,1.39078e-05,6.34863e-06,2.79708e-06,1.18942e-06,4.88169e-07,1.9338e-07,7.3936e-08,2.72839e-08,9.71764e-09,3.34057e-09,1.10837e-09,3.54941e-10,1.09706e-10,3.27273e-11,9.42312e-12
0.0259414,0.0216337,0.0174129,0.0135275,0.0101431,0.00734049,0.00512727,0.00345662,0.00224917,0.00141253,0.000856208,0.000500916,0.00028285,0.000154153,8.10872e-05,4.11678e-05,2.01729e-05,9.54078e-06,4.35516e-06,1.9188e-06,8.15943e-07,3.34884e-07,1.32659e-07,5.07201e-08,1.87167e-08,6.66631e-09,2.29163e-09,7.60344e-10,2.43489e-10,7.52584e-11,2.24509e-11,6.46427e-12
0.017176,0.0143238,0.0115292,0.00895668,0.00671581,0.0048602,0.00339481,0.00228866,0.0014892,0.000935251,0.000566903,0.000331661,0.000187277,0.000102066,5.36885e-05,2.72576e-05,1.33567e-05,6.31703e-06,2.88359e-06,1.27045e-06,5.40243e-07,2.2173e-07,8.78344e-08,3.35822e-08,1.23925e-08,4.41382e-09,1.51731e-09,5.0343e-10,1.61216e-10,4.98292e-11,1.4865e-11,4.28005e-12
0.0109763,0.00915364,0.00736775,0.00572376,0.00429173,0.00310591,0.00216945,0.00146257,0.00095167,0.000597671,0.000362279,0.000211948,0.000119679,6.52252e-05,3.43096e-05,1.74189e-05,8.53556e-06,4.03689e-06,1.84276e-06,8.11882e-07,3.45242e-07,1.41696e-07,5.61305e-08,2.14607e-08,7.91943e-09,2.82065e-09,9.69636e-10,3.21717e-10,1.03025e-10,3.18433e-11,9.49944e-12,2.73516e-12
0.00677012,0.0056459,0.00454437,0.00353037,0.00264711,0.0019157,0.0013381,0.0009021,0.000586983,0.000368639,0.000223451,0.000130728,7.38174e-05,4.02304e-05,2.11619e-05,1.07439e-05,5.26467e-06,2.48993e-06,1.1366e-06,5.00763e-07,2.12943e-07,8.73972e-08,3.46209e-08,1.32368e-08,4.88464e-09,1.73975e-09,5.98064e-10,1.98433e-10,6.35452e-11,1.96407e-11,5.85918e-12,1.68703e-12
0.00403033,0.00336107,0.00270532,0.00210167,0.00157585,0.00114044,0.000796586,0.00053703,0.000349438,0.000219455,0.000133023,7.78237e-05,4.39443e-05,2.39496e-05,1.25979e-05,6.39594e-06,3.13412e-06,1.48228e-06,6.7663e-07,2.9811e-07,1.26767e-07,5.20286e-08,2.06102e-08,7.88002e-09,2.90788e-09,1.0357e-09,3.56034e-10,1.18129e-10,3.78292e-11,1.16923e-11,3.48804e-12,1.00431e-12
0.00231574,0.00193119,0.00155442,0.00120757,0.00090545,0.000655271,0.000457701,0.000308566,0.000200779,0.000126094,7.6432e-05,4.47158e-05,2.52494e-05,1.37609e-05,7.23849e-06,3.67497e-06,1.80079e-06,8.51686e-07,3.88777e-07,1.71287e-07,7.28376e-08,2.98945e-08,1.18422e-08,4.52768e-09,1.67081e-09,5.95088e-10,2.0457e-10,6.78744e-11,2.17358e-11,6.71816e-12,2.00415e-12,5.77052e-13
0.00128423,0.00107098,0.000862028,0.00066968,0.000502133,0.000363392,0.000253826,0.00017112,0.000111346,6.99276e-05,4.23867e-05,2.47979e-05,1.40025e-05,7.63135e-06,4.01423e-06,2.03802e-06,9.98661e-07,4.72317e-07,2.15603e-07,9.49903e-08,4.03933e-08,1.65785e-08,6.56727e-09,2.5109e-09,9.26574e-10,3.30016e-10,1.13448e-10,3.76409e-11,1.2054e-11,3.72567e-12,1.11144e-12,3.20014e-13
0.000687389,0.000573243,0.000461403,0.000358448,0.000268768,0.000194506,0.000135861,9.15927e-05,5.9598e-05,3.74289e-05,2.26876e-05,1.32732e-05,7.49488e-06,4.0847e-06,2.14863e-06,1.09085e-06,5.34536e-07,2.52809e-07,1.15402e-07,5.08438e-08,2.16206e-08,8.87368e-09,3.51515e-09,1.34397e-09,4.95951e-10,1.76642e-10,6.07231e-11,2.01474e-11,6.45192e-12,1.99418e-12,5.94899e-13,1.71288e-13
0.000355113,0.000296144,0.000238366,0.000185178,0.000138849,0.000100484,7.01873e-05,4.73178e-05,3.0789e-05,1.93362e-05,1.17207e-05,6.85706e-06,3.87194e-06,2.1102e-06,1.11001e-06,5.63548e-07,2.76147e-07,1.30604e-07,5.96179e-08,2.62665e-08,1.11695e-08,4.58424e-09,1.81597e-09,6.94309e-10,2.56214e-10,9.12553e-11,3.13703e-11,1.04084e-11,3.33313e-12,1.03021e-12,3.07332e-13,8.84895e-14
0.000177066,0.000147663,0.000118854,9.23335e-05,6.92326e-05,5.01033e-05,3.49967e-05,2.35936e-05,1.5352e-05,9.64141e-06,5.84415e-06,3.41906e-06,1.93062e-06,1.05219e-06,5.5347e-07,2.80996e-07,1.37692e-07,6.51216e-08,2.97266e-08,1.3097e-08,5.56931e-09,2.28579e-09,9.05476e-10,3.46196e-10,1.27753e-10,4.55016e-11,1.56418e-11,5.18981e-12,1.66196e-12,5.13684e-13,1.53241e-13,4.41226e-14
8.52137e-05,7.10633e-05,5.71988e-05,4.44358e-05,3.33184e-05,2.41124e-05,1.68423e-05,1.13545e-05,7.38819e-06,4.63996e-06,2.81252e-06,1.64544e-06,9.29119e-07,5.06369e-07,2.66359e-07,1.3523e-07,6.62649e-08,3.134e-08,1.4306e-08,6.30296e-09,2.68025e-09,1.10004e-09,4.35763e-10,1.66608e-10,6.14817e-11,2.18978e-11,7.52767e-12,2.49762e-12,7.99826e-13,2.47212e-13,7.37479e-14,2.12341e-14
3.95811e-05,3.30084e-05,2.65684e-05,2.06401e-05,1.54762e-05,1.12e-05,7.82312e-06,5.27407e-06,3.43176e-06,2.15523e-06,1.30639e-06,7.64292e-07,4.31569e-07,2.35205e-07,1.23722e-07,6.28134e-08,3.07796e-08,1.45572e-08,6.64505e-09,2.92768e-09,1.24496e-09,5.10963e-10,2.02409e-10,7.73881e-11,2.85578e-11,1.01714e-11,3.49655e-12,1.16012e-12,3.71513e-13,1.14828e-13,3.42554e-14,9.8631e-15
1.77448e-05,1.47982e-05,1.1911e-05,9.25328e-06,6.9382e-06,5.02115e-06,3.50723e-06,2.36445e-06,1.53851e-06,9.66221e-07,5.85676e-07,3.42644e-07,1.93479e-07,1.05446e-07,5.54664e-08,2.81602e-08,1.3799e-08,6.52622e-09,2.97908e-09,1.31252e-09,5.58133e-10,2.29072e-10,9.0743e-11,3.46943e-11,1.28029e-11,4.55998e-12,1.56756e-12,5.20101e-13,1.66555e-13,5.14793e-14,1.53572e-14,4.42178e-15
7.67822e-06,6.40319e-06,5.15392e-06,4.00391e-06,3.00217e-06,2.17266e-06,1.51758e-06,1.0231e-06,6.65717e-07,4.18086e-07,2.53423e-07,1.48263e-07,8.37187e-08,4.56266e-08,2.40004e-08,1.2185e-08,5.97083e-09,2.82391e-09,1.28905e-09,5.67932e-10,2.41505e-10,9.912e-11,3.92646e-11,1.50123e-11,5.53983e-12,1.97311e-12,6.78284e-13,2.25049e-13,7.20687e-14,2.22752e-14,6.64509e-15,1.91331e-15
3.20667e-06,2.67418e-06,2.15244e-06,1.67216e-06,1.2538e-06,9.07371e-07,6.33791e-07,4.27279e-07,2.78024e-07,1.74606e-07,1.05838e-07,6.19192e-08,3.49636e-08,1.90551e-08,1.00233e-08,5.08883e-09,2.49361e-09,1.17935e-09,5.38349e-10,2.37186e-10,1.0086e-10,4.13957e-11,1.63982e-11,6.26961e-12,2.31361e-12,8.24034e-13,2.83273e-13,9.39875e-14,3.00982e-14,9.30283e-15,2.7752e-15,7.9906e-16
1.29257e-06,1.07793e-06,8.67621e-07,6.74025e-07,5.05391e-07,3.65749e-07,2.55473e-07,1.72231e-07,1.12068e-07,7.03813e-08,4.26617e-08,2.49588e-08,1.40934e-08,7.68087e-09,4.04027e-09,2.05124e-09,1.00514e-09,4.75382e-10,2.17002e-10,9.56066e-11,4.06554e-11,1.66861e-11,6.60988e-12,2.5272e-12,9.32586e-13,3.32157e-13,1.14184e-13,3.78851e-14,1.21322e-14,3.74985e-15,1.11865e-15,3.2209e-16
