0.181629,0.138526,0.101085,0.0705752,0.0471439,0.0301306,0.0184246,0.0107795,0.00603403,0.00323166,0.00165597,0.000811872,0.000380831,0.000170917,7.33919e-05,3.01522e-05,1.18522e-05,4.45747e-06,1.60393e-06,5.52196e-07,1.8189e-07,5.73236e-08,1.72849e-08,4.98666e-09,1.37645e-09,3.63514e-10,9.18524e-11,2.22059e-11,5.13636e-12,1.13671e-12,2.40689e-13,4.87607e-14
0.19925,0.151966,0.110892,0.0774221,0.0517176,0.0330537,0.0202121,0.0118253,0.00661943,0.00354518,0.00181662,0.000890637,0.000417778,0.000187499,8.0512e-05,3.30775e-05,1.30021e-05,4.88991e-06,1.75954e-06,6.05767e-07,1.99536e-07,6.28849e-08,1.89618e-08,5.47044e-09,1.50999e-09,3.98781e-10,1.00763e-10,2.43602e-11,5.63467e-12,1.24699e-12,2.6404e-13,5.34912e-14
0.209132,0.159502,0.116392,0.0812619,0.0542825,0.034693,0.0212145,0.0124118,0.00694772,0.003721,0.00190672,0.000934808,0.000438497,0.000196798,8.4505e-05,3.47179e-05,1.36469e-05,5.13243e-06,1.8468e-06,6.3581e-07,2.09432e-07,6.60037e-08,1.99022e-08,5.74175e-09,1.58488e-09,4.18558e-10,1.05761e-10,2.55684e-11,5.91412e-12,1.30884e-12,2.77135e-13,5.61441e-14
0.210015,0.160176,0.116883,0.0816051,0.0545118,0.0348396,0.0213041,0.0124642,0.00697707,0.00373672,0.00191477,0.000938756,0.000440349,0.000197629,8.4862e-05,3.48646e-05,1.37045e-05,5.15411e-06,1.8546e-06,6.38496e-07,2.10317e-07,6.62825e-08,1.99863e-08,5.766e-09,1.59157e-09,4.20326e-10,1.06208e-10,2.56764e-11,5.9391e-12,1.31437e-12,2.78305e-13,5.63813e-14
0.201786,0.153899,0.112303,0.0784074,0.0523757,0.0334744,0.0204693,0.0119758,0.00670366,0.00359029,0.00183974,0.000901971,0.000423094,0.000189885,8.15366e-05,3.34984e-05,1.31675e-05,4.95214e-06,1.78193e-06,6.13476e-07,2.02075e-07,6.36851e-08,1.92031e-08,5.54006e-09,1.5292e-09,4.03855e-10,1.02046e-10,2.46702e-11,5.70637e-12,1.26286e-12,2.674e-13,5.41719e-14
0.185498,0.141477,0.103238,0.0720784,0.048148,0.0307724,0.0188171,0.0110091,0.00616255,0.00330049,0.00169124,0.000829165,0.000388942,0.000174558,7.49551e-05,3.07944e-05,1.21047e-05,4.55241e-06,1.6381e-06,5.63957e-07,1.85764e-07,5.85446e-08,1.76531e-08,5.09287e-09,1.40577e-09,3.71257e-10,9.38088e-11,2.26789e-11,5.24576e-12,1.16093e-12,2.45815e-13,4.97993e-14
0.163153,0.124435,0.0908026,0.0633961,0.0423483,0.0270656,0.0165504,0.00968298,0.00542023,0.00290292,0.00148752,0.000729286,0.000342092,0.000153531,6.59262e-05,2.7085e-05,1.06466e-05,4.00404e-06,1.44078e-06,4.96025e-07,1.63388e-07,5.14925e-08,1.55266e-08,4.4794e-09,1.23643e-09,3.26536e-10,8.25089e-11,1.99471e-11,4.61387e-12,1.02108e-12,2.16205e-13,4.38006e-14
0.137297,0.104715,0.0764125,0.0533493,0.0356371,0.0227764,0.0139276,0.00814846,0.00456125,0.00244288,0.00125178,0.000613712,0.000287878,0.0001292,5.54785e-05,2.27927e-05,8.95934e-06,3.3695e-06,1.21245e-06,4.17417e-07,1.37495e-07,4.33321e-08,1.3066e-08,3.76952e-09,1.04049e-09,2.74788e-10,6.94332e-11,1.67859e-11,3.88268e-12,8.59266e-13,1.81942e-13,3.68592e-14
0.110545,0.084311,0.0615233,0.042954,0.0286931,0.0183383,0.0112137,0.0065607,0.00367248,0.00196688,0.00100787,0.000494128,0.000231784,0.000104025,4.46683e-05,1.83515e-05,7.21358e-06,2.71294e-06,9.76198e-07,3.36082e-07,1.10703e-07,3.48887e-08,1.05201e-08,3.03502e-09,8.37746e-10,2.21245e-10,5.59039e-11,1.35151e-11,3.12613e-12,6.91836e-13,1.4649e-13,2.96771e-14
0.0851572,0.0649484,0.047394,0.0330893,0.0221035,0.0141268,0.00863842,0.00505399,0.00282907,0.00151517,0.000776404,0.000380648,0.000178553,8.01348e-05,3.44099e-05,1.41369e-05,5.55693e-06,2.08989e-06,7.52007e-07,2.58898e-07,8.52795e-08,2.68763e-08,8.10406e-09,2.338e-09,6.45352e-10,1.70434e-10,4.30652e-11,1.04113e-11,2.40819e-12,5.32951e-13,1.12847e-13,2.28615e-14
