0.179018,0.136205,0.0994841,0.0697561,0.0469545,0.0303416,0.018822,0.0112089,0.00640799,0.00351681,0.00185286,0.000937138,0.000455019,0.000212091,9.49036e-05,4.0767e-05,1.68113e-05,6.65519e-06,2.52921e-06,9.22736e-07,3.23174e-07,1.08658e-07,3.50713e-08,1.0867e-08,3.23247e-09,9.23048e-10,2.53036e-10,6.65894e-11,1.68227e-11,4.07992e-12,9.49892e-13,2.12307e-13
0.177401,0.134974,0.0985855,0.069126,0.0465304,0.0300676,0.018652,0.0111076,0.00635011,0.00348505,0.00183613,0.000928673,0.000450909,0.000210176,9.40464e-05,4.03988e-05,1.66594e-05,6.59507e-06,2.50637e-06,9.14401e-07,3.20254e-07,1.07676e-07,3.47545e-08,1.07688e-08,3.20327e-09,9.14711e-10,2.5075e-10,6.59879e-11,1.66707e-11,4.04307e-12,9.41312e-13,2.10389e-13
0.168764,0.128403,0.0937861,0.0657608,0.0442652,0.0286038,0.017744,0.0105669,0.00604097,0.00331539,0.00174674,0.000883463,0.000428958,0.000199944,8.9468e-05,3.84321e-05,1.58484e-05,6.27401e-06,2.38435e-06,8.69887e-07,3.04664e-07,1.02434e-07,3.30626e-08,1.02446e-08,3.04733e-09,8.70181e-10,2.38543e-10,6.27755e-11,1.58592e-11,3.84624e-12,8.95487e-13,2.00147e-13
0.154125,0.117265,0.0856507,0.0600564,0.0404254,0.0261226,0.0162048,0.00965025,0.00551695,0.0030278,0.00159522,0.000806827,0.000391748,0.0001826,8.17071e-05,3.50983e-05,1.44737e-05,5.72977e-06,2.17752e-06,7.94428e-07,2.78236e-07,9.35487e-08,3.01946e-08,9.35593e-09,2.78299e-09,7.94697e-10,2.17851e-10,5.733e-11,1.44835e-11,3.5126e-12,8.17808e-13,1.82785e-13
0.135124,0.102808,0.0750913,0.0526524,0.0354416,0.0229021,0.014207,0.00846052,0.0048368,0.00265451,0.00139855,0.000707358,0.000343452,0.000160088,7.16339e-05,3.07712e-05,1.26893e-05,5.02338e-06,1.90907e-06,6.96488e-07,2.43934e-07,8.20156e-08,2.64721e-08,8.20249e-09,2.43989e-09,6.96723e-10,1.90993e-10,5.02621e-11,1.26979e-11,3.07955e-12,7.16985e-13,1.60251e-13
0.113725,0.0865272,0.0631996,0.0443142,0.029829,0.0192752,0.0119572,0.00712069,0.00407083,0.00223414,0.00117707,0.000595339,0.000289062,0.000134736,6.02898e-05,2.58982e-05,1.06798e-05,4.22787e-06,1.60674e-06,5.8619e-07,2.05304e-07,6.90274e-08,2.22799e-08,6.90352e-09,2.0535e-09,5.86388e-10,1.60747e-10,4.23025e-11,1.0687e-11,2.59187e-12,6.03442e-13,1.34873e-13
0.0918858,0.0699108,0.051063,0.0358043,0.0241007,0.0155737,0.00966094,0.00575326,0.00328908,0.0018051,0.000951033,0.000481012,0.000233551,0.000108862,4.87119e-05,2.09248e-05,8.62887e-06,3.41596e-06,1.29819e-06,4.7362e-07,1.65878e-07,5.57716e-08,1.80013e-08,5.57779e-09,1.65915e-09,4.7378e-10,1.29878e-10,3.41789e-11,8.63471e-12,2.09413e-12,4.87559e-13,1.08972e-13
0.0712699,0.0542253,0.0396063,0.0277711,0.0186934,0.0120795,0.00749337,0.00446243,0.00255113,0.0014001,0.000737656,0.00037309,0.000181151,8.44372e-05,3.77827e-05,1.623e-05,6.69286e-06,2.64954e-06,1.00692e-06,3.67357e-07,1.28661e-07,4.32585e-08,1.39625e-08,4.32634e-09,1.2869e-09,3.67481e-10,1.00738e-10,2.65104e-11,6.69739e-12,1.62428e-12,3.78168e-13,8.45229e-14
0.0530678,0.0403763,0.0294909,0.0206784,0.0139191,0.00899443,0.00557958,0.00332274,0.00189958,0.00104252,0.00054926,0.000277804,0.000134885,6.28721e-05,2.81331e-05,1.20849e-05,4.98352e-06,1.97286e-06,7.49757e-07,2.73535e-07,9.58012e-08,3.22104e-08,1.03965e-08,3.2214e-09,9.58228e-10,2.73627e-10,7.50095e-11,1.97397e-11,4.98689e-12,1.20945e-12,2.81585e-13,6.29359e-14
0.0379334,0.0288614,0.0210804,0.0147811,0.00994955,0.00642932,0.00398834,0.00237513,0.00135784,0.000745204,0.000392617,0.000198577,9.64175e-05,4.49417e-05,2.01098e-05,8.63843e-06,3.56227e-06,1.41022e-06,5.35934e-07,1.95526e-07,6.84797e-08,2.30243e-08,7.43152e-09,2.30269e-09,6.84951e-10,1.95592e-10,5.36176e-11,1.41101e-11,3.56468e-12,8.64525e-13,2.0128e-13,4.49873e-14
0.0260303,0.019805,0.0144656,0.010143,0.00682748,0.00441186,0.00273684,0.00162984,0.000931763,0.000511367,0.000269418,0.000136266,6.61627e-05,3.08394e-05,1.37996e-05,5.92778e-06,2.44447e-06,9.67706e-07,3.67764e-07,1.34172e-07,4.69915e-08,1.57995e-08,5.09959e-09,1.58013e-09,4.70021e-10,1.34217e-10,3.6793e-11,9.68252e-12,2.44612e-12,5.93246e-13,1.3812e-13,3.08707e-14
0.0171476,0.0130466,0.0095293,0.00668174,0.00449764,0.00290634,0.00180291,0.00107366,0.000613803,0.000336865,0.00017748,8.97657e-05,4.3585e-05,2.03156e-05,9.09054e-06,3.90495e-06,1.61031e-06,6.37481e-07,2.42266e-07,8.83863e-08,3.09559e-08,1.0408e-08,3.35938e-09,1.04092e-09,3.09629e-10,8.84162e-11,2.42375e-11,6.37841e-12,1.6114e-12,3.90804e-13,9.09875e-14,2.03363e-14
0.0108441,0.00825067,0.00602631,0.00422552,0.0028443,0.00183796,0.00114016,0.000678983,0.000388168,0.000213033,0.000112238,5.67676e-05,2.75631e-05,1.28476e-05,5.74884e-06,2.46948e-06,1.01835e-06,4.03142e-07,1.53209e-07,5.58953e-08,1.95764e-08,6.582e-09,2.12446e-09,6.58275e-10,1.95808e-10,5.59142e-11,1.53278e-11,4.03369e-12,1.01904e-12,2.47143e-13,5.75403e-14,1.28606e-14
0.0065834,0.00500894,0.00365854,0.00256529,0.00172676,0.00111582,0.000692183,0.000412207,0.000235655,0.000129331,6.81392e-05,3.44634e-05,1.67334e-05,7.79969e-06,3.49009e-06,1.49921e-06,6.18238e-07,2.44745e-07,9.30122e-08,3.39337e-08,1.18848e-08,3.9959e-09,1.28975e-09,3.99635e-10,1.18874e-10,3.39452e-11,9.30542e-12,2.44883e-12,6.18656e-13,1.5004e-13,3.49324e-14,7.80761e-15
0.00383684,0.00291923,0.00213222,0.00149506,0.00100636,0.000650304,0.000403408,0.000240236,0.000137341,7.53749e-05,3.97119e-05,2.00854e-05,9.75231e-06,4.5457e-06,2.03404e-06,8.73748e-07,3.60312e-07,1.42639e-07,5.4208e-08,1.97768e-08,6.92649e-09,2.32883e-09,7.51674e-10,2.32909e-10,6.92805e-11,1.97834e-11,5.42324e-12,1.42719e-12,3.60556e-13,8.74438e-14,2.03588e-14,4.55031e-15
0.00214666,0.00163327,0.00119295,0.000836468,0.000563047,0.000363836,0.000225701,0.000134409,7.68403e-05,4.21712e-05,2.22183e-05,1.12375e-05,5.45629e-06,2.54326e-06,1.13802e-06,4.8885e-07,2.0159e-07,7.98045e-08,3.03286e-08,1.10648e-08,3.87528e-09,1.30295e-09,4.20551e-10,1.3031e-10,3.87615e-11,1.10686e-11,3.03423e-12,7.98495e-13,2.01726e-13,4.89236e-14,1.13905e-14,2.54584e-15
0.00115297,0.000877233,0.000640733,0.000449268,0.000302413,0.000195417,0.000121224,7.21912e-05,4.1271e-05,2.26502e-05,1.19335e-05,6.03568e-06,2.93058e-06,1.36599e-06,6.11232e-07,2.62562e-07,1.08274e-07,4.28631e-08,1.62895e-08,5.94293e-09,2.08142e-09,6.99816e-10,2.25879e-10,6.99895e-11,2.08189e-11,5.94494e-12,1.62969e-12,4.28873e-13,1.08347e-13,2.62769e-14,6.11783e-15,1.36737e-15
0.000594486,0.000452311,0.000330369,0.000231648,0.000155928,0.000100759,6.25047e-05,3.72226e-05,2.12798e-05,1.16787e-05,6.15303e-06,3.11207e-06,1.51104e-06,7.04318e-07,3.15158e-07,1.3538e-07,5.58274e-08,2.21007e-08,8.39908e-09,3.06424e-09,1.0732e-09,3.60833e-10,1.16466e-10,3.60874e-11,1.07344e-11,3.06528e-12,8.40286e-13,2.21132e-13,5.58651e-14,1.35487e-14,3.15442e-15,7.05033e-16
0.00029426,0.000223886,0.000163527,0.000114661,7.71813e-05,4.98739e-05,3.09387e-05,1.84245e-05,1.05331e-05,5.78075e-06,3.04564e-06,1.54042e-06,7.47937e-07,3.48625e-07,1.55997e-07,6.70106e-08,2.76335e-08,1.09394e-08,4.15739e-09,1.51674e-09,5.31216e-10,1.78606e-10,5.76483e-11,1.78626e-11,5.31335e-12,1.51726e-12,4.15926e-13,1.09456e-13,2.76522e-14,6.70635e-15,1.56138e-15,3.48978e-16
0.000139825,0.000106385,7.77041e-05,5.44845e-05,3.66748e-05,2.3699e-05,1.47013e-05,8.75491e-06,5.00509e-06,2.74688e-06,1.44722e-06,7.31971e-07,3.55402e-07,1.65658e-07,7.41264e-08,3.18419e-08,1.31308e-08,5.19817e-09,1.9755e-09,7.20722e-10,2.52421e-10,8.48694e-11,2.73932e-11,8.4879e-12,2.52478e-12,7.20966e-13,1.97639e-13,5.2011e-14,1.31397e-14,3.1867e-15,7.41933e-16,1.65827e-16
