0.110997,0.113941,0.115155,0.114582,0.112249,0.108263,0.102804,0.0961102,0.0884634,0.0801658,0.0715233,0.0628257,0.0543325,0.0462609,0.0387794,0.0320051,0.0260058,0.0208043,0.0163858,0.0127062,0.00970051,0.00729132,0.00539572,0.0039312,0.00281989,0.00199147,0.00138467,0.00094787,0.00063883,0.00042389,0.00027692,0.000178109
0.100611,0.10328,0.10438,0.10386,0.101746,0.0981325,0.0931842,0.0871172,0.0801858,0.0726647,0.0648308,0.0569471,0.0492486,0.0419323,0.0351508,0.0290104,0.0235724,0.0188576,0.0148526,0.0115173,0.00879283,0.00660907,0.00489084,0.00356336,0.00255604,0.00180512,0.0012551,0.000859178,0.000579055,0.000384227,0.000251008,0.000161444
0.089787,0.0921684,0.0931501,0.0926865,0.0907991,0.0875748,0.0831589,0.0777446,0.071559,0.064847,0.0578559,0.0508204,0.0439501,0.0374209,0.031369,0.0258893,0.0210364,0.0168288,0.0132547,0.0102782,0.00784684,0.00589802,0.00436466,0.00317999,0.00228104,0.00161092,0.00112007,0.000766742,0.000516756,0.00034289,0.000224003,0.000144075
0.0788882,0.0809805,0.081843,0.0814357,0.0797774,0.0769445,0.0730646,0.0683075,0.0628727,0.0569755,0.0508331,0.0446515,0.0386152,0.0328786,0.0275613,0.0227467,0.0184829,0.014786,0.0116457,0.00903055,0.00689435,0.00518209,0.00383485,0.00279398,0.00200416,0.00141538,0.00098411,0.000673671,0.00045403,0.000301268,0.000196813,0.000126586
0.0682405,0.0700505,0.0707966,0.0704442,0.0690098,0.0665592,0.063203,0.059088,0.0543867,0.0492855,0.0439721,0.0386249,0.0334033,0.0284409,0.0238413,0.0196765,0.0159882,0.0127904,0.0100739,0.00781169,0.00596381,0.00448266,0.00331726,0.00241688,0.00173365,0.00122434,0.000851284,0.000582745,0.000392749,0.000260605,0.000170249,0.000109501
0.0581173,0.0596587,0.0602941,0.059994,0.0587724,0.0566853,0.053827,0.0503225,0.0463186,0.0419741,0.0374489,0.032895,0.028448,0.0242218,0.0203045,0.0167576,0.0136164,0.0108929,0.00857947,0.00665285,0.0050791,0.00381767,0.00282515,0.00205834,0.00147647,0.00104271,0.000724998,0.000496297,0.000334486,0.000221945,0.000144993,9.32565e-05
0.0487304,0.0500229,0.0505557,0.0503041,0.0492797,0.0475298,0.0451331,0.0421946,0.0388374,0.0351946,0.0314003,0.0275819,0.0238532,0.0203096,0.017025,0.014051,0.0114171,0.00913356,0.00719375,0.00557831,0.00425874,0.00320105,0.00236884,0.00172589,0.001238,0.000874299,0.0006079,0.000416137,0.000280461,0.000186098,0.000121574,7.81941e-05
0.0402279,0.0412948,0.0417346,0.0415269,0.0406813,0.0392367,0.0372582,0.0348324,0.032061,0.0290538,0.0259216,0.0227694,0.0196913,0.016766,0.0140545,0.0115993,0.00942506,0.00753993,0.00593857,0.004605,0.00351567,0.00264253,0.00195553,0.00142475,0.00102199,0.00072175,0.000501833,0.000343529,0.000231526,0.000153627,0.000100362,6.45507e-05
0.0326953,0.0335625,0.03392,0.0337512,0.0330639,0.0318898,0.0302818,0.0283102,0.0260577,0.0236136,0.0210679,0.0185059,0.0160042,0.0136266,0.0114228,0.00942741,0.00766026,0.0061281,0.0048266,0.00374273,0.00285738,0.00214773,0.00158936,0.00115797,0.000830627,0.000586605,0.000407866,0.000279204,0.000188173,0.000124861,8.15694e-05,5.24638e-05
0.0261624,0.0268563,0.0271423,0.0270072,0.0264573,0.0255178,0.0242311,0.0226534,0.020851,0.0188953,0.0168582,0.0148082,0.0128063,0.0109038,0.0091404,0.00754369,0.00612963,0.00490363,0.00386218,0.00299488,0.00228643,0.00171858,0.00127179,0.000926594,0.000664656,0.000469394,0.000326369,0.000223416,0.000150574,9.99121e-05,6.52707e-05,4.19808e-05
0.0206111,0.0211577,0.0213831,0.0212767,0.0208434,0.0201032,0.0190896,0.0178467,0.0164267,0.014886,0.0132811,0.0116661,0.010089,0.00859017,0.00720093,0.00594302,0.00482901,0.00386314,0.00304268,0.00235941,0.00180128,0.00135392,0.00100193,0.000729983,0.000523625,0.000369795,0.000257118,0.00017601,0.000118624,7.87121e-05,5.14212e-05,3.30731e-05
0.0159866,0.0164106,0.0165854,0.0165029,0.0161668,0.0155927,0.0148065,0.0138424,0.0127411,0.011546,0.0103013,0.00904858,0.00782533,0.00666281,0.00558527,0.00460959,0.00374553,0.00299638,0.00236,0.00183003,0.00139713,0.00105014,0.000777128,0.000566198,0.00040614,0.000286824,0.000199429,0.000136519,9.20086e-05,6.10516e-05,3.98839e-05,2.56525e-05
